song,shift,bar,beat,pitch,midi,vowel,fR1_source,seconds,fR1_band,turning_pitch,semitones_from_turning,passaggio,semitones_to_primo,semitones_to_secondo,fR1_rung,fR2_rung,held,approach,approach_semitones,after_rest,phrase_index,phrase_position,highest_of_phrase,p1a_near,p1a_fires,p1a_clauses
Kabalevsky T01,0,59,1,C3,48,o,Mitton measured,1.429,open,B3,-10.83,below primo,-8,-13,none,none,short,repeated,0,no,8,middle,no,no,no,
Kabalevsky T01,0,59,2.5,C3,48,ɑ,Mitton measured,0.476,open,D#4,-14.85,below primo,-8,-13,none,none,short,repeated,0,no,8,middle,no,no,no,
Kabalevsky T01,0,59,3,D3,50,i,Mitton measured,0.476,open,D3,-0.14,below primo,-6,-11,none,none,short,step,2,no,8,middle,no,no,no,
Kabalevsky T01,0,59,3.5,C3,48,u,Mitton measured,0.476,open,F3,-4.84,below primo,-8,-13,none,6,short,step,-2,no,8,middle,no,no,no,fR2 rung
Kabalevsky T01,0,60,1,A3,57,ɑ,Mitton measured,2.857,open,D#4,-5.85,inside,1,-4,none,none,held,leap-up,9,no,8,middle,no,no,no,held
Kabalevsky T01,0,61,1,D4,62,ɑ,Mitton measured,2.857,open,D#4,-0.85,above secondo,6,1,none,none,held,leap-up,5,no,8,middle,yes,yes,yes,held; highest of phrase
Kabalevsky T01,0,62,1,D4,62,ɑ,Mitton measured,0.952,open,D#4,-0.85,above secondo,6,1,none,none,held,tie,0,no,8,middle,yes,yes,yes,held; highest of phrase
Kabalevsky T01,0,62,2,G3,55,ɛ,Mitton measured,0.952,open,D4,-6.69,below primo,-1,-6,3,none,short,leap-down,-7,no,8,middle,no,no,no,
Kabalevsky T01,0,62,3,A3,57,ɨ,Mitton measured,0.952,close,G#3,1.48,inside,1,-4,none,5,short,step,2,no,8,middle,no,no,no,turning pitch 0 to 2 st below; fR2 rung
Kabalevsky T01,0,63,1,Bb3,58,o,Mitton measured,1.905,open,B3,-0.83,inside,2,-3,none,none,short,step,1,no,8,middle,no,no,no,
Kabalevsky T01,0,63,3,F3,53,ɨ,Mitton measured,0.952,open,G#3,-2.52,below primo,-3,-8,none,none,short,leap-down,-5,no,8,middle,no,no,no,
Kabalevsky T01,0,64,1,A3,57,ɑ,Mitton measured,1.905,open,D#4,-5.85,inside,1,-4,none,none,short,leap-up,4,no,8,middle,no,no,no,
Kabalevsky T01,0,64,3,C4,60,ɪ,Mitton measured,0.952,close,G3,4.96,inside,4,-1,none,6,short,leap-up,3,no,8,last,no,yes,yes,fR2 rung
Kabalevsky T01,0,65,2,D3,50,ʌ,Mitton measured,0.952,open,D#4,-12.83,below primo,-6,-11,none,8,short,leap-down,-10,yes,9,first,no,no,no,fR2 rung
Kabalevsky T01,0,65,3,E3,52,u,Mitton measured,0.952,open,F3,-0.84,below primo,-4,-9,none,5,short,step,2,no,9,middle,no,no,no,fR2 rung
Kabalevsky T01,0,66,1,A3,57,ɑ,Mitton measured,2.857,open,D#4,-5.85,inside,1,-4,none,none,held,leap-up,5,no,9,middle,yes,no,no,held; highest of phrase
Kabalevsky T01,0,67,1,A3,57,ɑ,Mitton measured,2.857,open,D#4,-5.85,inside,1,-4,none,none,held,tie,0,no,9,last,yes,no,no,held; highest of phrase
Kabalevsky T02,0,2,2.5,C4,60,u,Mitton measured,0.417,close,F3,7.16,inside,4,-1,none,3,short,first note,,,0,first,yes,yes,yes,highest of phrase; fR2 rung
Kabalevsky T02,0,3,1,Bb3,58,ɑ,Mitton measured,0.417,open,D#4,-4.85,inside,2,-3,none,none,short,step,-2,no,0,middle,no,no,no,
Kabalevsky T02,0,3,1.5,Ab3,56,i,Mitton measured,0.417,close,D3,5.86,inside,0,-5,none,8,short,step,-2,no,0,middle,no,no,no,fR2 rung
Kabalevsky T02,0,3,2,G3,55,i,Mitton measured,0.417,close,D3,4.86,below primo,-1,-6,none,none,short,step,-1,no,0,middle,no,no,no,
Kabalevsky T02,0,3,2.5,F3,53,u,Mitton measured,0.417,close,F3,0.16,below primo,-3,-8,none,none,short,step,-2,no,0,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,4,1,E3,52,o,Mitton measured,1.25,open,B3,-6.83,below primo,-4,-9,3,5,short,step,-1,no,0,middle,no,no,no,fR2 rung
Kabalevsky T02,0,4,2.5,F3,53,ɑ,Mitton measured,0.417,open,D#4,-9.85,below primo,-3,-8,none,none,short,step,1,no,0,middle,no,no,no,
Kabalevsky T02,0,5,1,G3,55,u,Mitton measured,0.833,close,F3,2.16,below primo,-1,-6,none,4,short,step,2,no,0,middle,no,no,no,fR2 rung
Kabalevsky T02,0,5,2,Db3,49,u,Mitton measured,0.833,open,F3,-3.84,below primo,-7,-12,none,none,short,leap-down,-6,no,0,middle,no,no,no,
Kabalevsky T02,0,6,1,C3,48,u,Mitton measured,1.667,open,F3,-4.84,below primo,-8,-13,none,6,short,step,-1,no,0,last,no,no,no,fR2 rung
Kabalevsky T02,0,7,1.5,C4,60,ɑ,Mitton measured,0.417,open,D#4,-2.85,inside,4,-1,none,none,short,leap-up,12,yes,1,first,yes,yes,yes,highest of phrase
Kabalevsky T02,0,7,2,Bb3,58,ɛ,Mitton measured,0.417,open,D4,-3.69,inside,2,-3,none,none,short,step,-2,no,1,middle,no,no,no,
Kabalevsky T02,0,7,2.5,Ab3,56,ɨ,Mitton measured,0.417,close,G#3,0.48,inside,0,-5,none,none,short,step,-2,no,1,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,8,1,G3,55,o,Mitton measured,0.417,open,B3,-3.83,below primo,-1,-6,none,none,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T02,0,8,1.5,F3,53,ɨ,Mitton measured,0.417,open,G#3,-2.52,below primo,-3,-8,none,none,short,step,-2,no,1,middle,no,no,no,
Kabalevsky T02,0,8,2,E3,52,ʌ,Mitton measured,0.417,open,D#4,-10.83,below primo,-4,-9,none,7,short,step,-1,no,1,middle,no,no,no,fR2 rung
Kabalevsky T02,0,8,2.5,F3,53,i,Mitton measured,0.417,close,D3,2.86,below primo,-3,-8,none,none,short,step,1,no,1,middle,no,no,no,
Kabalevsky T02,0,9,1,G3,55,i,Mitton measured,1.25,close,D3,4.86,below primo,-1,-6,none,none,short,step,2,no,1,middle,no,no,no,
Kabalevsky T02,0,9,2.5,Db3,49,ɑ,Mitton measured,0.417,open,D#4,-13.85,below primo,-7,-12,none,none,short,leap-down,-6,no,1,middle,no,no,no,
Kabalevsky T02,0,10,1,C3,48,e,Mitton measured,1.25,open,G3,-6.51,below primo,-8,-13,none,none,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T02,0,10,2.5,C3,48,i,Mitton measured,0.417,open,D3,-2.14,below primo,-8,-13,none,none,short,repeated,0,no,1,last,no,no,no,
Kabalevsky T02,0,11,1.5,C3,48,o,Mitton measured,0.417,open,B3,-10.83,below primo,-8,-13,none,none,short,repeated,0,yes,2,first,no,no,no,
Kabalevsky T02,0,11,2,C3,48,o,Mitton measured,0.417,open,B3,-10.83,below primo,-8,-13,none,none,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T02,0,11,2.5,C3,48,ʌ,Mitton measured,0.417,open,D#4,-14.83,below primo,-8,-13,none,none,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T02,0,12,1,Eb3,51,ɑ,Mitton measured,1.25,open,D#4,-11.85,below primo,-5,-10,4,none,short,leap-up,3,no,2,middle,no,no,no,
Kabalevsky T02,0,12,2.5,C3,48,u,Mitton measured,0.417,open,F3,-4.84,below primo,-8,-13,none,6,short,leap-down,-3,no,2,middle,no,no,no,fR2 rung
Kabalevsky T02,0,13,1,Db3,49,o,Mitton measured,0.417,open,B3,-9.83,below primo,-7,-12,none,6,short,step,1,no,2,middle,no,no,no,fR2 rung
Kabalevsky T02,0,13,1.5,C3,48,u,Mitton measured,0.417,open,F3,-4.84,below primo,-8,-13,none,6,short,step,-1,no,2,middle,no,no,no,fR2 rung
Kabalevsky T02,0,13,2,Bb2,46,ɑ,Mitton measured,0.417,open,D#4,-16.85,below primo,-10,-15,none,none,short,step,-2,no,2,middle,no,no,no,
Kabalevsky T02,0,13,2.5,Db3,49,u,Mitton measured,0.417,open,F3,-3.84,below primo,-7,-12,none,none,short,leap-up,3,no,2,middle,no,no,no,
Kabalevsky T02,0,14,1,F3,53,u,Mitton measured,1.667,close,F3,0.16,below primo,-3,-8,none,none,short,leap-up,4,no,2,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,15,1,F3,53,u,Mitton measured,0.417,close,F3,0.16,below primo,-3,-8,none,none,short,tie,0,no,2,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,15,1.5,F3,53,ɑ,Mitton measured,0.417,open,D#4,-9.85,below primo,-3,-8,none,none,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T02,0,15,2,F3,53,i,Mitton measured,0.417,close,D3,2.86,below primo,-3,-8,none,none,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T02,0,15,2.5,F3,53,i,Mitton measured,0.417,close,D3,2.86,below primo,-3,-8,none,none,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T02,0,16,1,G3,55,ɑ,Mitton measured,1.25,open,D#4,-7.85,below primo,-1,-6,none,none,short,step,2,no,2,middle,no,no,no,
Kabalevsky T02,0,16,2.5,G3,55,ɑ,Mitton measured,0.417,open,D#4,-7.85,below primo,-1,-6,none,none,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T02,0,17,1,Ab3,56,o,Mitton measured,0.417,open,B3,-2.83,inside,0,-5,none,4,short,step,1,no,2,middle,no,no,no,fR2 rung
Kabalevsky T02,0,17,1.5,G3,55,i,Mitton measured,0.417,close,D3,4.86,below primo,-1,-6,none,none,short,step,-1,no,2,middle,no,no,no,
Kabalevsky T02,0,17,2,Ab3,56,o,Mitton measured,0.417,open,B3,-2.83,inside,0,-5,none,4,short,step,1,no,2,middle,no,no,no,fR2 rung
Kabalevsky T02,0,17,2.5,Bb3,58,ɨ,Mitton measured,0.417,close,G#3,2.48,inside,2,-3,none,none,short,step,2,no,2,middle,no,no,no,
Kabalevsky T02,0,18,1,C4,60,e,Mitton measured,1.25,close,G3,5.49,inside,4,-1,none,6,short,step,2,no,2,middle,yes,yes,yes,highest of phrase; fR2 rung
Kabalevsky T02,0,18,2.5,G3,55,i,Mitton measured,0.417,close,D3,4.86,below primo,-1,-6,none,none,short,leap-down,-5,no,2,last,no,no,no,
Kabalevsky T02,0,22,1.5,C4,60,ɑ,Mitton measured,0.417,open,D#4,-2.85,inside,4,-1,none,none,short,leap-up,5,yes,3,first,yes,yes,yes,highest of phrase
Kabalevsky T02,0,22,2,C4,60,i,Mitton measured,0.417,close,D3,9.86,inside,4,-1,none,none,short,repeated,0,no,3,middle,yes,yes,yes,highest of phrase
Kabalevsky T02,0,22,2.5,C4,60,i,Mitton measured,0.417,close,D3,9.86,inside,4,-1,none,none,short,repeated,0,no,3,middle,yes,yes,yes,highest of phrase
Kabalevsky T02,0,23,1,C4,60,ɨ,Mitton measured,1.25,close,G#3,4.48,inside,4,-1,none,none,short,repeated,0,no,3,middle,yes,yes,yes,highest of phrase
Kabalevsky T02,0,23,2.5,C4,60,i,Mitton measured,0.417,close,D3,9.86,inside,4,-1,none,none,short,repeated,0,no,3,middle,yes,yes,yes,highest of phrase
Kabalevsky T02,0,24,1,C4,60,u,Mitton measured,0.417,close,F3,7.16,inside,4,-1,none,3,short,repeated,0,no,3,middle,yes,yes,yes,highest of phrase; fR2 rung
Kabalevsky T02,0,24,1.5,Bb3,58,ɑ,Mitton measured,0.417,open,D#4,-4.85,inside,2,-3,none,none,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T02,0,24,2,Ab3,56,o,Mitton measured,0.417,open,B3,-2.83,inside,0,-5,none,4,short,step,-2,no,3,middle,no,no,no,fR2 rung
Kabalevsky T02,0,24,2.5,Bb3,58,ɨ,Mitton measured,0.417,close,G#3,2.48,inside,2,-3,none,none,short,step,2,no,3,middle,no,no,no,
Kabalevsky T02,0,25,1,Ab3,56,ɑ,Mitton measured,1.667,open,D#4,-6.85,inside,0,-5,3,5,short,step,-2,no,3,middle,no,no,no,fR2 rung
Kabalevsky T02,0,26,1,Ab3,56,ɑ,Mitton measured,0.417,open,D#4,-6.85,inside,0,-5,3,5,short,tie,0,no,3,middle,no,no,no,fR2 rung
Kabalevsky T02,0,26,1.5,Ab3,56,i,Mitton measured,0.417,close,D3,5.86,inside,0,-5,none,8,short,repeated,0,no,3,middle,no,no,no,fR2 rung
Kabalevsky T02,0,26,2,Ab3,56,u,Mitton measured,0.417,close,F3,3.16,inside,0,-5,none,none,short,repeated,0,no,3,middle,no,no,no,
Kabalevsky T02,0,26,2.5,Ab3,56,i,Mitton measured,0.417,close,D3,5.86,inside,0,-5,none,8,short,repeated,0,no,3,middle,no,no,no,fR2 rung
Kabalevsky T02,0,27,1,Ab3,56,ɛ,Mitton measured,1.25,open,D4,-5.69,inside,0,-5,none,none,short,repeated,0,no,3,middle,no,no,no,
Kabalevsky T02,0,27,2.5,Bb3,58,ɑ,Mitton measured,0.417,open,D#4,-4.85,inside,2,-3,none,none,short,step,2,no,3,middle,no,no,no,
Kabalevsky T02,0,28,1,Ab3,56,o,Mitton measured,0.417,open,B3,-2.83,inside,0,-5,none,4,short,step,-2,no,3,middle,no,no,no,fR2 rung
Kabalevsky T02,0,28,1.5,Eb3,51,ʌ,Mitton measured,0.417,open,D#4,-11.83,below primo,-5,-10,4,none,short,leap-down,-5,no,3,middle,no,no,no,
Kabalevsky T02,0,28,2,F3,53,i,Mitton measured,0.417,close,D3,2.86,below primo,-3,-8,none,none,short,step,2,no,3,middle,no,no,no,
Kabalevsky T02,0,28,2.5,Gb3,54,i,Mitton measured,0.417,close,D3,3.86,below primo,-2,-7,none,none,short,step,1,no,3,middle,no,no,no,
Kabalevsky T02,0,29,1,Ab3,56,i,Mitton measured,1.25,close,D3,5.86,inside,0,-5,none,8,short,step,2,no,3,middle,no,no,no,fR2 rung
Kabalevsky T02,0,29,2.5,Ab3,56,ɑ,Mitton measured,0.417,open,D#4,-6.85,inside,0,-5,3,5,short,repeated,0,no,3,last,no,no,no,fR2 rung
Kabalevsky T02,0,30,1.5,Ab3,56,i,Mitton measured,0.417,close,D3,5.86,inside,0,-5,none,8,short,repeated,0,yes,4,first,no,no,no,fR2 rung
Kabalevsky T02,0,30,2,Ab3,56,ɪ,Mitton measured,0.417,close,G3,0.96,inside,0,-5,none,none,short,repeated,0,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,30,2.5,Ab3,56,ɨ,Mitton measured,0.417,close,G#3,0.48,inside,0,-5,none,none,short,repeated,0,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,31,1,Ab3,56,ɑ,Mitton measured,0.417,open,D#4,-6.85,inside,0,-5,3,5,short,repeated,0,no,4,middle,no,no,no,fR2 rung
Kabalevsky T02,0,31,1.5,Gb3,54,ɑ,Mitton measured,0.417,open,D#4,-8.85,below primo,-2,-7,none,none,short,step,-2,no,4,middle,no,no,no,
Kabalevsky T02,0,31,2,F3,53,u,Mitton measured,0.417,close,F3,0.16,below primo,-3,-8,none,none,short,step,-1,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,31,2.5,Gb3,54,ɑ,Mitton measured,0.417,open,D#4,-8.85,below primo,-2,-7,none,none,short,step,1,no,4,middle,no,no,no,
Kabalevsky T02,0,32,1,Bb3,58,o,Mitton measured,1.25,open,B3,-0.83,inside,2,-3,none,none,short,leap-up,4,no,4,middle,yes,no,no,highest of phrase
Kabalevsky T02,0,32,2.5,F3,53,ɨ,Mitton measured,0.417,open,G#3,-2.52,below primo,-3,-8,none,none,short,leap-down,-5,no,4,middle,no,no,no,
Kabalevsky T02,0,33,1,Bb3,58,ɑ,Mitton measured,1.667,open,D#4,-4.85,inside,2,-3,none,none,short,leap-up,5,no,4,middle,yes,no,no,highest of phrase
Kabalevsky T02,0,34,1,Bb3,58,ɑ,Mitton measured,0.417,open,D#4,-4.85,inside,2,-3,none,none,short,tie,0,no,4,middle,yes,no,no,highest of phrase
Kabalevsky T02,0,34,1.5,Bb3,58,ɑ,Mitton measured,0.417,open,D#4,-4.85,inside,2,-3,none,none,short,repeated,0,no,4,middle,yes,no,no,highest of phrase
Kabalevsky T02,0,34,2,Gb3,54,i,Mitton measured,0.417,close,D3,3.86,below primo,-2,-7,none,none,short,leap-down,-4,no,4,middle,no,no,no,
Kabalevsky T02,0,34,2.5,Eb3,51,u,Mitton measured,0.417,open,F3,-1.84,below primo,-5,-10,none,none,short,leap-down,-3,no,4,middle,no,no,no,
Kabalevsky T02,0,35,1,Gb3,54,u,Mitton measured,1.667,close,F3,1.16,below primo,-2,-7,none,none,short,leap-up,3,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,36,1,Gb3,54,u,Mitton measured,0.417,close,F3,1.16,below primo,-2,-7,none,none,short,tie,0,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,36,1.5,Eb3,51,o,Mitton measured,0.417,open,B3,-7.83,below primo,-5,-10,none,none,short,leap-down,-3,no,4,middle,no,no,no,
Kabalevsky T02,0,36,2,Db3,49,i,Mitton measured,0.417,open,D3,-1.14,below primo,-7,-12,none,none,short,step,-2,no,4,middle,no,no,no,
Kabalevsky T02,0,36,2.5,C3,48,ɪ,Mitton measured,0.417,open,G3,-7.04,below primo,-8,-13,3,none,short,step,-1,no,4,middle,no,no,no,
Kabalevsky T02,0,37,1,F3,53,o,Mitton measured,1.25,open,B3,-5.83,below primo,-3,-8,none,none,short,leap-up,5,no,4,middle,no,no,no,
Kabalevsky T02,0,37,2.5,F3,53,u,Mitton measured,0.417,close,F3,0.16,below primo,-3,-8,none,none,short,repeated,0,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,38,1,F3,53,i,Mitton measured,0.833,close,D3,2.86,below primo,-3,-8,none,none,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T02,0,38,2,F3,53,ɑ,Mitton measured,0.833,open,D#4,-9.85,below primo,-3,-8,none,none,short,repeated,0,no,4,last,no,no,no,
Kabalevsky T02,0,40,1.5,Bb3,58,u,Mitton measured,0.417,close,F3,5.16,inside,2,-3,none,none,short,leap-up,5,yes,5,first,no,no,no,
Kabalevsky T02,0,40,2,Bb3,58,e,Mitton measured,0.417,close,G3,3.49,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,0,40,2.5,Bb3,58,ɨ,Mitton measured,0.417,close,G#3,2.48,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,0,41,1,Bb3,58,o,Mitton measured,1.25,open,B3,-0.83,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,0,41,2.5,Bb3,58,ʌ,Mitton measured,0.417,open,D#4,-4.83,inside,2,-3,none,5,short,repeated,0,no,5,middle,no,no,no,fR2 rung
Kabalevsky T02,0,42,1,Bb3,58,ɪ,Mitton measured,0.625,close,G3,2.96,inside,2,-3,none,7,short,repeated,0,no,5,middle,no,no,no,fR2 rung
Kabalevsky T02,0,42,1.75,Gb3,54,ɑ,Mitton measured,0.208,open,D#4,-8.85,below primo,-2,-7,none,none,short,leap-down,-4,no,5,middle,no,no,no,
Kabalevsky T02,0,42,2,Gb3,54,i,Mitton measured,0.417,close,D3,3.86,below primo,-2,-7,none,none,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,0,42,2.5,Ab3,56,u,Mitton measured,0.417,close,F3,3.16,inside,0,-5,none,none,short,step,2,no,5,middle,no,no,no,
Kabalevsky T02,0,43,1,Bb3,58,ɑ,Mitton measured,1.667,open,D#4,-4.85,inside,2,-3,none,none,short,step,2,no,5,middle,no,no,no,
Kabalevsky T02,0,44,1,Bb3,58,ɑ,Mitton measured,0.417,open,D#4,-4.85,inside,2,-3,none,none,short,tie,0,no,5,middle,no,no,no,
Kabalevsky T02,0,44,1.5,Bb3,58,ɑ,Mitton measured,0.417,open,D#4,-4.85,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,0,44,2,Bb3,58,ɛ,Mitton measured,0.417,open,D4,-3.69,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,0,44,2.5,Bb3,58,i,Mitton measured,0.417,close,D3,7.86,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,0,45,1,Db4,61,ɑ,Mitton measured,0.625,open,D#4,-1.85,inside,5,0,none,none,short,leap-up,3,no,5,middle,yes,yes,yes,highest of phrase
Kabalevsky T02,0,45,1.75,Bb3,58,i,Mitton measured,0.208,close,D3,7.86,inside,2,-3,none,none,short,leap-down,-3,no,5,middle,no,no,no,
Kabalevsky T02,0,45,2,Bb3,58,u,Mitton measured,0.833,close,F3,5.16,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,0,46,1,Bb3,58,u,Mitton measured,0.417,close,F3,5.16,inside,2,-3,none,none,short,tie,0,no,5,middle,no,no,no,
Kabalevsky T02,0,46,1.5,Bb3,58,i,Mitton measured,0.417,close,D3,7.86,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,0,46,2,Bb3,58,o,Mitton measured,0.417,open,B3,-0.83,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,0,46,2.5,Bb3,58,ɨ,Mitton measured,0.417,close,G#3,2.48,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,0,47,1,G3,55,e,Mitton measured,0.833,close,G3,0.49,below primo,-1,-6,none,8,short,leap-down,-3,no,5,middle,no,no,no,turning pitch 0 to 2 st below; fR2 rung
Kabalevsky T02,0,47,2,G3,55,ɑ,Mitton measured,0.417,open,D#4,-7.85,below primo,-1,-6,none,none,short,repeated,0,no,5,last,no,no,no,
Kabalevsky T02,0,47,2.5,G3,55,i,Mitton measured,0.417,close,D3,4.86,below primo,-1,-6,none,none,short,repeated,0,no,6,first,no,no,no,
Kabalevsky T02,0,48,1,G3,55,ɑ,Mitton measured,1.25,open,D#4,-7.85,below primo,-1,-6,none,none,short,repeated,0,no,6,middle,no,no,no,
Kabalevsky T02,0,48,2.5,Eb3,51,ɨ,Mitton measured,0.417,open,G#3,-4.52,below primo,-5,-10,none,7,short,leap-down,-4,no,6,middle,no,no,no,fR2 rung
Kabalevsky T02,0,49,1,F3,53,none resolved,not assessed,0.417,not assessed,not assessed,not assessed,below primo,-3,-8,not assessed,not assessed,short,step,2,no,6,middle,no,no,no,
Kabalevsky T02,0,49,1.5,Eb3,51,i,Mitton measured,0.417,close,D3,0.86,below primo,-5,-10,none,none,short,step,-2,no,6,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,49,2,F3,53,i,Mitton measured,0.417,close,D3,2.86,below primo,-3,-8,none,none,short,step,2,no,6,middle,no,no,no,
Kabalevsky T02,0,49,2.5,G3,55,ɑ,Mitton measured,0.417,open,D#4,-7.85,below primo,-1,-6,none,none,short,step,2,no,6,middle,no,no,no,
Kabalevsky T02,0,50,1,Eb4,63,ɛ,Mitton measured,1.667,close,D4,1.31,above secondo,7,2,none,none,held,leap-up,8,no,6,middle,yes,no,no,held; highest of phrase; turning pitch 0 to 2 st below
Kabalevsky T02,0,51,1,Eb4,63,ɛ,Mitton measured,1.25,close,D4,1.31,above secondo,7,2,none,none,held,tie,0,no,6,middle,yes,no,no,held; highest of phrase; turning pitch 0 to 2 st below
Kabalevsky T02,0,51,2.5,Ab3,56,ʌ,Mitton measured,0.417,open,D#4,-6.83,inside,0,-5,3,none,short,leap-down,-7,no,6,middle,no,no,no,
Kabalevsky T02,0,52,1,Cb4,59,ɑ,Mitton measured,1.667,open,D#4,-3.85,inside,3,-2,none,4,short,leap-up,3,no,6,middle,no,no,no,fR2 rung
Kabalevsky T02,0,53,1,Cb4,59,ɑ,Mitton measured,0.417,open,D#4,-3.85,inside,3,-2,none,4,short,tie,0,no,6,last,no,no,no,fR2 rung
Kabalevsky T02,0,53,1.5,Ab3,56,ɑ,Mitton measured,0.417,open,D#4,-6.85,inside,0,-5,3,5,short,leap-down,-3,no,7,first,no,no,no,fR2 rung
Kabalevsky T02,0,53,2,Bb3,58,ɑ,Mitton measured,0.417,open,D#4,-4.85,inside,2,-3,none,none,short,step,2,no,7,middle,no,no,no,
Kabalevsky T02,0,53,2.5,Cb4,59,i,Mitton measured,0.417,close,D3,8.86,inside,3,-2,none,7,short,step,1,no,7,middle,no,no,no,fR2 rung
Kabalevsky T02,0,54,1,Ab3,56,o,Mitton measured,1.25,open,B3,-2.83,inside,0,-5,none,4,short,leap-down,-3,no,7,middle,no,no,no,fR2 rung
Kabalevsky T02,0,54,2.5,Ab3,56,ɨ,Mitton measured,0.417,close,G#3,0.48,inside,0,-5,none,none,short,repeated,0,no,7,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,0,55,1,Ab3,56,o,Mitton measured,0.417,open,B3,-2.83,inside,0,-5,none,4,short,repeated,0,no,7,middle,no,no,no,fR2 rung
Kabalevsky T02,0,55,1.5,G3,55,i,Mitton measured,0.417,close,D3,4.86,below primo,-1,-6,none,none,short,step,-1,no,7,middle,no,no,no,
Kabalevsky T02,0,55,2,Ab3,56,ɛ,Mitton measured,0.417,open,D4,-5.69,inside,0,-5,none,none,short,step,1,no,7,middle,no,no,no,
Kabalevsky T02,0,55,2.5,Bb3,58,ʌ,Mitton measured,0.417,open,D#4,-4.83,inside,2,-3,none,5,short,step,2,no,7,middle,no,no,no,fR2 rung
Kabalevsky T02,0,56,1,C4,60,e,Mitton measured,0.833,close,G3,5.49,inside,4,-1,none,6,short,step,2,no,7,middle,yes,yes,yes,highest of phrase; fR2 rung
Kabalevsky T02,0,56,2,C4,60,u,Mitton measured,0.833,close,F3,7.16,inside,4,-1,none,3,short,repeated,0,no,7,last,yes,yes,yes,highest of phrase; fR2 rung
Kabalevsky T02,0,61,1,C4,60,ɛ,Mitton measured,0.833,open,D4,-1.69,inside,4,-1,none,5,short,repeated,0,yes,8,first,yes,yes,yes,highest of phrase; fR2 rung
Kabalevsky T02,0,61,2,Bb3,58,ʌ,Mitton measured,0.417,open,D#4,-4.83,inside,2,-3,none,5,short,step,-2,no,8,middle,no,no,no,fR2 rung
Kabalevsky T02,0,61,2.5,Ab3,56,u,Mitton measured,0.417,close,F3,3.16,inside,0,-5,none,none,short,step,-2,no,8,middle,no,no,no,
Kabalevsky T02,0,62,1,G3,55,i,Mitton measured,1.25,close,D3,4.86,below primo,-1,-6,none,none,short,step,-1,no,8,middle,no,no,no,
Kabalevsky T02,0,62,2.5,F3,53,ɑ,Mitton measured,0.417,open,D#4,-9.85,below primo,-3,-8,none,none,short,step,-2,no,8,middle,no,no,no,
Kabalevsky T02,0,63,1,E3,52,o,Mitton measured,0.417,open,B3,-6.83,below primo,-4,-9,3,5,short,step,-1,no,8,middle,no,no,no,fR2 rung
Kabalevsky T02,0,63,1.5,F3,53,ɑ,Mitton measured,0.417,open,D#4,-9.85,below primo,-3,-8,none,none,short,step,1,no,8,middle,no,no,no,
Kabalevsky T02,0,63,2,G3,55,ɪ,Mitton measured,0.417,open,G3,-0.04,below primo,-1,-6,none,8,short,step,2,no,8,middle,no,no,no,fR2 rung
Kabalevsky T02,0,63,2.5,Db3,49,ɑ,Mitton measured,0.417,open,D#4,-13.85,below primo,-7,-12,none,none,short,leap-down,-6,no,8,middle,no,no,no,
