song,shift,bar,beat,pitch,midi,vowel,fR1_source,seconds,fR1_band,turning_pitch,semitones_from_turning,passaggio,semitones_to_primo,semitones_to_secondo,fR1_rung,fR2_rung,held,approach,approach_semitones,after_rest,phrase_index,phrase_position,highest_of_phrase,p1a_near,p1a_fires,p1a_clauses
Kabalevsky T08,15,16,4,D#5,75,u,Bozeman tenor-mezzo midpoint,0.455,above,G3,20.5,inside,11,-1,none,not assessed,short,step,2,no,2,middle,no,yes,no,
Kabalevsky T08,15,16,4.5,E5,76,ɑ,Bozeman tenor-mezzo midpoint,0.455,crossing,E4,11.5,inside,12,0,none,not assessed,short,step,1,no,2,middle,yes,yes,yes,highest of phrase; crossing
Kabalevsky T08,15,17,1,D#5,75,e,Bozeman tenor-mezzo midpoint,3.636,above,D4,13.5,inside,11,-1,none,not assessed,held,step,-1,no,2,middle,no,yes,yes,held
Kabalevsky T08,15,18,1,D#5,75,e,Bozeman tenor-mezzo midpoint,0.455,above,D4,13.5,inside,11,-1,none,not assessed,held,tie,0,no,2,last,no,yes,yes,held
Kabalevsky T08,15,18,3.5,F#4,66,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,1.5,inside,2,-10,none,not assessed,short,leap-down,-9,yes,3,first,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T08,15,18,4,F4,65,ɪ,derived from Bozeman tenor-mezzo,0.455,close,D4,2.96,inside,1,-11,none,not assessed,short,step,-1,no,3,middle,no,yes,no,
Kabalevsky T08,15,18,4.5,G#4,68,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,3.5,inside,4,-8,none,not assessed,short,leap-up,3,no,3,middle,no,no,no,
Kabalevsky T08,15,19,1,F#4,66,u,Bozeman tenor-mezzo midpoint,1.364,close,G3,11.5,inside,2,-10,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T08,15,19,2.5,D#4,63,o,Bozeman tenor-mezzo midpoint,0.455,close,C#4,2.5,below primo,-1,-13,none,not assessed,short,leap-down,-3,no,3,middle,no,yes,no,
Kabalevsky T08,15,19,3,B4,71,ɛ,Bozeman tenor-mezzo midpoint,0.455,close,D#4,8.5,inside,7,-5,none,not assessed,short,leap-up,8,no,3,middle,no,no,no,
Kabalevsky T08,15,19,3.5,A#4,70,ʌ,derived from Bozeman tenor-mezzo,0.455,close,E4,5.5,inside,6,-6,none,not assessed,short,step,-1,no,3,middle,no,no,no,
Kabalevsky T08,15,19,4,A#4,70,e,Bozeman tenor-mezzo midpoint,0.455,close,D4,8.5,inside,6,-6,none,not assessed,short,repeated,0,no,3,middle,no,no,no,
Kabalevsky T08,15,19,4.5,B4,71,i,Bozeman tenor-mezzo midpoint,0.455,above,E3,18.5,inside,7,-5,none,not assessed,short,step,1,no,3,middle,no,no,no,
Kabalevsky T08,15,20,1,G#4,68,o,Bozeman tenor-mezzo midpoint,1.818,close,C#4,7.5,inside,4,-8,none,not assessed,held,leap-down,-3,no,3,middle,no,no,no,held
Kabalevsky T08,15,20,3,G#4,68,o,Bozeman tenor-mezzo midpoint,1.364,close,C#4,7.5,inside,4,-8,none,not assessed,held,tie,0,no,3,middle,no,no,no,held
Kabalevsky T08,15,20,4.5,G#4,68,i,Bozeman tenor-mezzo midpoint,0.455,above,E3,15.5,inside,4,-8,none,not assessed,short,repeated,0,no,3,middle,no,no,no,
Kabalevsky T08,15,21,1,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,5.5,inside,6,-6,none,not assessed,short,step,2,no,3,middle,no,no,no,
Kabalevsky T08,15,21,1.5,B4,71,ʌ,derived from Bozeman tenor-mezzo,0.455,close,E4,6.5,inside,7,-5,none,not assessed,short,step,1,no,3,middle,no,no,no,
Kabalevsky T08,15,21,2,A#4,70,ʌ,derived from Bozeman tenor-mezzo,0.455,close,E4,5.5,inside,6,-6,none,not assessed,short,step,-1,no,3,middle,no,no,no,
Kabalevsky T08,15,21,2.5,G#4,68,i,Bozeman tenor-mezzo midpoint,0.455,above,E3,15.5,inside,4,-8,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T08,15,21,3,C#5,73,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,8.5,inside,9,-3,none,not assessed,short,leap-up,5,no,3,middle,yes,no,no,highest of phrase
Kabalevsky T08,15,21,3.5,B4,71,ʌ,derived from Bozeman tenor-mezzo,0.455,close,E4,6.5,inside,7,-5,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T08,15,21,4,A#4,70,o,Bozeman tenor-mezzo midpoint,0.455,close,C#4,9.5,inside,6,-6,none,not assessed,short,step,-1,no,3,middle,no,no,no,
Kabalevsky T08,15,21,4.5,G#4,68,i,Bozeman tenor-mezzo midpoint,0.455,above,E3,15.5,inside,4,-8,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T08,15,22,1,A#4,70,o,Bozeman tenor-mezzo midpoint,1.818,close,C#4,9.5,inside,6,-6,none,not assessed,short,step,2,no,3,middle,no,no,no,
Kabalevsky T08,15,22,3,A#4,70,o,Bozeman tenor-mezzo midpoint,0.455,close,C#4,9.5,inside,6,-6,none,not assessed,short,tie,0,no,3,middle,no,no,no,
Kabalevsky T08,15,22,3.5,F#4,66,u,Bozeman tenor-mezzo midpoint,0.455,close,G3,11.5,inside,2,-10,none,not assessed,short,leap-down,-4,no,3,middle,no,no,no,
Kabalevsky T08,15,22,4,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,5.5,inside,6,-6,none,not assessed,short,leap-up,4,no,3,middle,no,no,no,
Kabalevsky T08,15,22,4.5,C#5,73,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,8.5,inside,9,-3,none,not assessed,short,leap-up,3,no,3,middle,yes,no,no,highest of phrase
Kabalevsky T08,15,23,1,B4,71,u,Bozeman tenor-mezzo midpoint,1.364,above,G3,16.5,inside,7,-5,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T08,15,23,2.5,G#4,68,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,3.5,inside,4,-8,none,not assessed,short,leap-down,-3,no,3,middle,no,no,no,
Kabalevsky T08,15,23,3,F#4,66,i,Bozeman tenor-mezzo midpoint,0.455,above,E3,13.5,inside,2,-10,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T08,15,23,3.5,E4,64,i,Bozeman tenor-mezzo midpoint,0.455,crossing,E3,11.5,inside,0,-12,none,not assessed,short,step,-2,no,3,middle,no,yes,yes,crossing
Kabalevsky T08,15,23,4,G#4,68,o,Bozeman tenor-mezzo midpoint,0.455,close,C#4,7.5,inside,4,-8,none,not assessed,short,leap-up,4,no,3,middle,no,no,no,
Kabalevsky T08,15,23,4.5,D#4,63,ɨ,derived from Bozeman tenor-mezzo,0.455,close,A#3,5.11,below primo,-1,-13,none,not assessed,short,leap-down,-5,no,3,middle,no,yes,no,
Kabalevsky T08,15,24,1,G#4,68,o,Bozeman tenor-mezzo midpoint,1.818,close,C#4,7.5,inside,4,-8,none,not assessed,short,leap-up,5,no,3,middle,no,no,no,
Kabalevsky T08,15,24,3,G#4,68,o,Bozeman tenor-mezzo midpoint,0.455,close,C#4,7.5,inside,4,-8,none,not assessed,short,tie,0,no,3,middle,no,no,no,
Kabalevsky T08,15,24,3.5,C#4,61,ɑ,Bozeman tenor-mezzo midpoint,0.455,open,E4,-3.5,below primo,-3,-15,none,not assessed,short,leap-down,-7,no,3,middle,no,no,no,
Kabalevsky T08,15,24,4,E4,64,o,Bozeman tenor-mezzo midpoint,0.455,close,C#4,3.5,inside,0,-12,none,not assessed,short,leap-up,3,no,3,middle,no,yes,no,
Kabalevsky T08,15,24,4.5,G#4,68,ɨ,derived from Bozeman tenor-mezzo,0.455,close,A#3,10.11,inside,4,-8,none,not assessed,short,leap-up,4,no,3,middle,no,no,no,
Kabalevsky T08,15,25,1,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,5.5,inside,6,-6,none,not assessed,short,step,2,no,3,middle,no,no,no,
Kabalevsky T08,15,25,1.5,G#4,68,ɪ,derived from Bozeman tenor-mezzo,0.455,close,D4,5.96,inside,4,-8,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T08,15,25,2,F#4,66,i,Bozeman tenor-mezzo midpoint,0.455,above,E3,13.5,inside,2,-10,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T08,15,25,2.5,G#4,68,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,3.5,inside,4,-8,none,not assessed,short,step,2,no,3,middle,no,no,no,
Kabalevsky T08,15,25,3,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,1.364,close,E4,5.5,inside,6,-6,none,not assessed,short,step,2,no,3,middle,no,no,no,
Kabalevsky T08,15,25,4.5,C#5,73,u,Bozeman tenor-mezzo midpoint,0.455,above,G3,18.5,inside,9,-3,none,not assessed,short,leap-up,3,no,3,middle,yes,no,no,highest of phrase
Kabalevsky T08,15,26,1,F#4,66,o,Bozeman tenor-mezzo midpoint,1.818,close,C#4,5.5,inside,2,-10,none,not assessed,short,leap-down,-7,no,3,middle,no,no,no,
Kabalevsky T08,15,26,3,F#4,66,o,Bozeman tenor-mezzo midpoint,0.455,close,C#4,5.5,inside,2,-10,none,not assessed,short,tie,0,no,3,last,no,no,no,
Kabalevsky T08,15,26,3.5,F#4,66,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,1.5,inside,2,-10,none,not assessed,short,repeated,0,no,4,first,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T08,15,26,4,F#4,66,ɪ,derived from Bozeman tenor-mezzo,0.455,close,D4,3.96,inside,2,-10,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T08,15,26,4.5,F#4,66,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,1.5,inside,2,-10,none,not assessed,short,repeated,0,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T08,15,27,1,F#4,66,u,Bozeman tenor-mezzo midpoint,1.818,close,G3,11.5,inside,2,-10,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T08,15,27,3,F#4,66,u,Bozeman tenor-mezzo midpoint,0.455,close,G3,11.5,inside,2,-10,none,not assessed,short,tie,0,no,4,middle,no,no,no,
Kabalevsky T08,15,27,3.5,F#4,66,o,Bozeman tenor-mezzo midpoint,0.455,close,C#4,5.5,inside,2,-10,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T08,15,27,4,F#4,66,ɨ,derived from Bozeman tenor-mezzo,0.455,close,A#3,8.11,inside,2,-10,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T08,15,27,4.5,F#4,66,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,1.5,inside,2,-10,none,not assessed,short,repeated,0,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T08,15,28,1,F#4,66,e,Bozeman tenor-mezzo midpoint,1.364,close,D4,4.5,inside,2,-10,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T08,15,28,2.5,F4,65,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,0.5,inside,1,-11,none,not assessed,short,step,-1,no,4,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T08,15,28,3,F#4,66,o,Bozeman tenor-mezzo midpoint,1.818,close,C#4,5.5,inside,2,-10,none,not assessed,short,step,1,no,4,middle,no,no,no,
Kabalevsky T08,15,29,1,A4,69,ɨ,derived from Bozeman tenor-mezzo,0.909,close,A#3,11.11,inside,5,-7,none,not assessed,short,leap-up,3,no,4,middle,no,no,no,
Kabalevsky T08,15,29,2,G#4,68,ɪ,derived from Bozeman tenor-mezzo,0.455,close,D4,5.96,inside,4,-8,none,not assessed,short,step,-1,no,4,middle,no,no,no,
Kabalevsky T08,15,29,2.5,F#4,66,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,1.5,inside,2,-10,none,not assessed,short,step,-2,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T08,15,29,3,G#4,68,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,3.5,inside,4,-8,none,not assessed,short,step,2,no,4,middle,no,no,no,
Kabalevsky T08,15,29,3.5,C#5,73,i,Bozeman tenor-mezzo midpoint,0.455,above,E3,20.5,inside,9,-3,none,not assessed,short,leap-up,5,no,4,middle,no,no,no,
Kabalevsky T08,15,29,4,D#5,75,ɑ,Bozeman tenor-mezzo midpoint,0.455,close,E4,10.5,inside,11,-1,none,not assessed,short,step,2,no,4,middle,no,yes,no,
Kabalevsky T08,15,29,4.5,E5,76,ɑ,Bozeman tenor-mezzo midpoint,0.455,crossing,E4,11.5,inside,12,0,none,not assessed,short,step,1,no,4,middle,yes,yes,yes,highest of phrase; crossing
Kabalevsky T08,15,30,1,D#5,75,ɛ,Bozeman tenor-mezzo midpoint,1.364,crossing,D#4,12.5,inside,11,-1,none,not assessed,short,step,-1,no,4,middle,no,yes,yes,crossing
Kabalevsky T08,15,30,2.5,A#4,70,u,Bozeman tenor-mezzo midpoint,0.455,above,G3,15.5,inside,6,-6,none,not assessed,short,leap-down,-5,no,4,middle,no,no,no,
Kabalevsky T08,15,30,3,B4,71,o,Bozeman tenor-mezzo midpoint,1.818,close,C#4,10.5,inside,7,-5,none,not assessed,short,step,1,no,4,middle,no,no,no,
Kabalevsky T08,15,31,1,B4,71,o,Bozeman tenor-mezzo midpoint,0.455,close,C#4,10.5,inside,7,-5,none,not assessed,short,tie,0,no,4,last,no,no,no,
Kabalevsky T09,13,4,4.5,B4,71,u,Bozeman tenor-mezzo midpoint,0.357,above,G3,16.5,inside,7,-5,none,not assessed,short,first note,,,0,first,no,no,no,
Kabalevsky T09,13,5,1,C5,72,ɛ,Bozeman tenor-mezzo midpoint,0.357,close,D#4,9.5,inside,8,-4,none,not assessed,short,step,1,no,0,middle,no,no,no,
Kabalevsky T09,13,5,1.5,B4,71,i,Bozeman tenor-mezzo midpoint,0.357,above,E3,18.5,inside,7,-5,none,not assessed,short,step,-1,no,0,middle,no,no,no,
Kabalevsky T09,13,5,2,B4,71,ɨ,derived from Bozeman tenor-mezzo,0.357,above,A#3,13.11,inside,7,-5,none,not assessed,short,repeated,0,no,0,middle,no,no,no,
Kabalevsky T09,13,5,2.5,C5,72,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,7.5,inside,8,-4,none,not assessed,short,step,1,no,0,middle,no,no,no,
Kabalevsky T09,13,5,3,C5,72,u,Bozeman tenor-mezzo midpoint,0.357,above,G3,17.5,inside,8,-4,none,not assessed,short,repeated,0,no,0,middle,no,no,no,
Kabalevsky T09,13,5,3.5,A4,69,i,Bozeman tenor-mezzo midpoint,0.357,above,E3,16.5,inside,5,-7,none,not assessed,short,leap-down,-3,no,0,middle,no,no,no,
Kabalevsky T09,13,5,4,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,5.5,inside,6,-6,none,not assessed,short,step,1,no,0,middle,no,no,no,
Kabalevsky T09,13,5,4.5,B4,71,i,Bozeman tenor-mezzo midpoint,0.357,above,E3,18.5,inside,7,-5,none,not assessed,short,step,1,no,0,middle,no,no,no,
Kabalevsky T09,13,6,1,D5,74,e,Bozeman tenor-mezzo midpoint,2.143,crossing,D4,12.5,inside,10,-2,none,not assessed,short,leap-up,3,no,0,last,yes,no,no,highest of phrase; crossing
Kabalevsky T09,13,6,4.5,B4,71,i,Bozeman tenor-mezzo midpoint,0.357,above,E3,18.5,inside,7,-5,none,not assessed,short,leap-down,-3,yes,1,first,no,no,no,
Kabalevsky T09,13,7,1,D5,74,e,Bozeman tenor-mezzo midpoint,0.357,crossing,D4,12.5,inside,10,-2,none,not assessed,short,leap-up,3,no,1,middle,yes,no,no,highest of phrase; crossing
Kabalevsky T09,13,7,1.5,C5,72,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,7.5,inside,8,-4,none,not assessed,short,step,-2,no,1,middle,no,no,no,
Kabalevsky T09,13,7,2,B4,71,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,6.5,inside,7,-5,none,not assessed,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T09,13,7,2.5,C5,72,e,Bozeman tenor-mezzo midpoint,0.357,close,D4,10.5,inside,8,-4,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T09,13,7,3,B4,71,i,Bozeman tenor-mezzo midpoint,0.357,above,E3,18.5,inside,7,-5,none,not assessed,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T09,13,7,3.5,G4,67,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,2.5,inside,3,-9,none,not assessed,short,leap-down,-4,no,1,middle,no,no,no,
Kabalevsky T09,13,7,4,G4,67,o,Bozeman tenor-mezzo midpoint,0.357,close,C#4,6.5,inside,3,-9,none,not assessed,short,repeated,0,no,1,middle,no,no,no,
Kabalevsky T09,13,7,4.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,4.5,inside,5,-7,none,not assessed,short,step,2,no,1,middle,no,no,no,
Kabalevsky T09,13,8,1,F4,65,o,Bozeman tenor-mezzo midpoint,1.071,close,C#4,4.5,inside,1,-11,none,not assessed,short,leap-down,-4,no,1,middle,no,yes,no,
Kabalevsky T09,13,8,2.5,E4,64,ɪ,derived from Bozeman tenor-mezzo,0.357,close,D4,1.96,inside,0,-12,none,not assessed,short,step,-1,no,1,last,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T09,13,9,1,C5,72,u,Bozeman tenor-mezzo midpoint,0.714,above,G3,17.5,inside,8,-4,none,not assessed,short,leap-up,8,yes,2,first,no,no,no,
Kabalevsky T09,13,9,2,B4,71,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,6.5,inside,7,-5,none,not assessed,short,step,-1,no,2,middle,no,no,no,
Kabalevsky T09,13,9,2.5,C5,72,o,Bozeman tenor-mezzo midpoint,0.357,close,C#4,11.5,inside,8,-4,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T09,13,9,3,C5,72,o,Bozeman tenor-mezzo midpoint,0.357,close,C#4,11.5,inside,8,-4,none,not assessed,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T09,13,9,3.5,A4,69,ʌ,derived from Bozeman tenor-mezzo,0.357,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-down,-3,no,2,middle,no,no,no,
Kabalevsky T09,13,9,4,A#4,70,i,Bozeman tenor-mezzo midpoint,0.357,above,E3,17.5,inside,6,-6,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T09,13,9,4.5,B4,71,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,6.5,inside,7,-5,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T09,13,10,1,D5,74,i,Bozeman tenor-mezzo midpoint,1.071,above,E3,21.5,inside,10,-2,none,not assessed,short,leap-up,3,no,2,middle,yes,no,no,highest of phrase
Kabalevsky T09,13,10,2.5,C5,72,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,7.5,inside,8,-4,none,not assessed,short,step,-2,no,2,middle,no,no,no,
Kabalevsky T09,13,10,3,B4,71,e,Bozeman tenor-mezzo midpoint,0.714,close,D4,9.5,inside,7,-5,none,not assessed,short,step,-1,no,2,last,no,no,no,
Kabalevsky T09,13,10,4.5,A4,69,o,Bozeman tenor-mezzo midpoint,0.357,close,C#4,8.5,inside,5,-7,none,not assessed,short,step,-2,yes,3,first,no,no,no,
Kabalevsky T09,13,11,1,G4,67,o,Bozeman tenor-mezzo midpoint,0.357,close,C#4,6.5,inside,3,-9,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T09,13,11,1.5,F4,65,ʌ,derived from Bozeman tenor-mezzo,0.357,close,E4,0.5,inside,1,-11,none,not assessed,short,step,-2,no,3,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T09,13,11,2,E4,64,ɪ,derived from Bozeman tenor-mezzo,0.357,close,D4,1.96,inside,0,-12,none,not assessed,short,step,-1,no,3,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T09,13,11,2.5,D#4,63,ɑ,Bozeman tenor-mezzo midpoint,0.357,open,E4,-1.5,below primo,-1,-13,none,not assessed,short,step,-1,no,3,middle,no,yes,no,
Kabalevsky T09,13,11,3,E4,64,e,Bozeman tenor-mezzo midpoint,0.357,close,D4,2.5,inside,0,-12,none,not assessed,short,step,1,no,3,middle,no,yes,no,
Kabalevsky T09,13,11,3.5,G#4,68,i,Bozeman tenor-mezzo midpoint,0.357,above,E3,15.5,inside,4,-8,none,not assessed,short,leap-up,4,no,3,middle,no,no,no,
Kabalevsky T09,13,11,4,B4,71,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,6.5,inside,7,-5,none,not assessed,short,leap-up,3,no,3,middle,yes,no,no,highest of phrase
Kabalevsky T09,13,11,4.5,D4,62,i,Bozeman tenor-mezzo midpoint,0.357,close,E3,9.5,below primo,-2,-14,none,not assessed,short,leap-down,-9,no,3,middle,no,no,no,
Kabalevsky T09,13,12,1,C4,60,o,Bozeman tenor-mezzo midpoint,1.071,open,C#4,-0.5,below primo,-4,-16,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T09,13,12,2.5,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.357,open,E4,-4.5,below primo,-4,-16,none,not assessed,short,repeated,0,no,3,last,no,no,no,
Kabalevsky T09,13,13,3.5,C4,60,i,Bozeman tenor-mezzo midpoint,0.357,close,E3,7.5,below primo,-4,-16,none,not assessed,short,repeated,0,yes,4,first,no,no,no,
Kabalevsky T09,13,13,4,C4,60,ɛ,Bozeman tenor-mezzo midpoint,0.357,open,D#4,-2.5,below primo,-4,-16,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T09,13,13,4.5,C4,60,i,Bozeman tenor-mezzo midpoint,0.357,close,E3,7.5,below primo,-4,-16,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T09,13,14,1,A4,69,o,Bozeman tenor-mezzo midpoint,1.071,close,C#4,8.5,inside,5,-7,none,not assessed,short,leap-up,9,no,4,middle,no,no,no,
Kabalevsky T09,13,14,2.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,4.5,inside,5,-7,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T09,13,14,3,A4,69,o,Bozeman tenor-mezzo midpoint,0.357,close,C#4,8.5,inside,5,-7,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T09,13,14,3.5,G4,67,ɛ,Bozeman tenor-mezzo midpoint,0.357,close,D#4,4.5,inside,3,-9,none,not assessed,short,step,-2,no,4,middle,no,no,no,
Kabalevsky T09,13,14,4,F4,65,ɪ,derived from Bozeman tenor-mezzo,0.357,close,D4,2.96,inside,1,-11,none,not assessed,short,step,-2,no,4,middle,no,yes,no,
Kabalevsky T09,13,14,4.5,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.357,open,E4,-0.5,inside,0,-12,none,not assessed,short,step,-1,no,4,middle,no,yes,no,
Kabalevsky T09,13,15,1,F4,65,o,Bozeman tenor-mezzo midpoint,1.429,close,C#4,4.5,inside,1,-11,none,not assessed,short,step,1,no,4,middle,no,yes,no,
Kabalevsky T09,13,15,3,F4,65,o,Bozeman tenor-mezzo midpoint,0.357,close,C#4,4.5,inside,1,-11,none,not assessed,short,tie,0,no,4,middle,no,yes,no,
Kabalevsky T09,13,15,3.5,D4,62,ɪ,derived from Bozeman tenor-mezzo,0.357,open,D4,-0.04,below primo,-2,-14,none,not assessed,short,leap-down,-3,no,4,middle,no,no,no,
Kabalevsky T09,13,15,4,D4,62,ʌ,derived from Bozeman tenor-mezzo,0.357,open,E4,-2.5,below primo,-2,-14,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T09,13,15,4.5,D4,62,ɑ,Bozeman tenor-mezzo midpoint,0.357,open,E4,-2.5,below primo,-2,-14,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T09,13,16,1,D5,74,i,Bozeman tenor-mezzo midpoint,1.071,above,E3,21.5,inside,10,-2,none,not assessed,short,leap-up,12,no,4,middle,no,no,no,
Kabalevsky T09,13,16,2.5,D#5,75,u,Bozeman tenor-mezzo midpoint,0.357,above,G3,20.5,inside,11,-1,none,not assessed,short,step,1,no,4,middle,yes,yes,yes,highest of phrase
Kabalevsky T09,13,16,3,D5,74,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,9.5,inside,10,-2,none,not assessed,short,step,-1,no,4,middle,no,no,no,
Kabalevsky T09,13,16,3.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-down,-5,no,4,middle,no,no,no,
Kabalevsky T09,13,16,4,A#4,70,i,Bozeman tenor-mezzo midpoint,0.357,above,E3,17.5,inside,6,-6,none,not assessed,short,step,1,no,4,middle,no,no,no,
Kabalevsky T09,13,16,4.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.357,close,E4,4.5,inside,5,-7,none,not assessed,short,step,-1,no,4,middle,no,no,no,
Kabalevsky T09,13,17,1,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,1.071,close,E4,5.5,inside,6,-6,none,not assessed,short,step,1,no,4,middle,no,no,no,
Kabalevsky T09,13,17,2.5,G4,67,ɨ,derived from Bozeman tenor-mezzo,0.357,close,A#3,9.11,inside,3,-9,none,not assessed,short,leap-down,-3,no,4,last,no,no,no,
Kabalevsky T09,13,17,4.5,E4,64,u,Bozeman tenor-mezzo midpoint,0.357,close,G3,9.5,inside,0,-12,none,not assessed,short,leap-down,-3,yes,5,first,no,yes,no,
Kabalevsky T09,13,18,1,F4,65,u,Bozeman tenor-mezzo midpoint,0.536,close,G3,10.5,inside,1,-11,none,not assessed,short,step,1,no,5,middle,no,yes,no,
Kabalevsky T09,13,18,1.75,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.179,open,E4,-0.5,inside,0,-12,none,not assessed,short,step,-1,no,5,middle,no,yes,no,
Kabalevsky T09,13,18,2,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.714,open,E4,-0.5,inside,0,-12,none,not assessed,short,repeated,0,no,5,middle,no,yes,no,
Kabalevsky T09,13,18,3,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.357,open,E4,-0.5,inside,0,-12,none,not assessed,short,tie,0,no,5,middle,no,yes,no,
Kabalevsky T09,13,18,3.5,D#4,63,ɪ,derived from Bozeman tenor-mezzo,0.357,close,D4,0.96,below primo,-1,-13,none,not assessed,short,step,-1,no,5,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T09,13,18,4,D#4,63,ʌ,derived from Bozeman tenor-mezzo,0.357,open,E4,-1.5,below primo,-1,-13,none,not assessed,short,repeated,0,no,5,middle,no,yes,no,
Kabalevsky T09,13,18,4.5,E4,64,ɪ,derived from Bozeman tenor-mezzo,0.357,close,D4,1.96,inside,0,-12,none,not assessed,short,step,1,no,5,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T09,13,19,1,A#4,70,ɨ,derived from Bozeman tenor-mezzo,1.071,crossing,A#3,12.11,inside,6,-6,none,not assessed,short,leap-up,6,no,5,middle,no,no,no,crossing
Kabalevsky T09,13,19,2.5,E4,64,none resolved,not assessed,0.357,not assessed,not assessed,not assessed,inside,0,-12,not assessed,not assessed,short,leap-down,-6,no,5,middle,no,yes,no,
